field_1st_author,field_2nd_author,author_fname,author_midname,auth_suffix,author_lname_IDF,affl_email,affl_jaccard,affl_tfidf,affl_softtfidf,affl_dept_jaccard,affl_org_jaccard,affl_location_jaccard,coauth_lname_shared,coauth_lname_idf,coauth_jaccard,coauth_lname_finitial_jaccard,mesh_shared,mesh_shared_idf,mesh_tree_shared,mesh_tree_shared_idf,journal_shared_idf,journal_year,journal_year_diff,abstract_jaccard,title_jaccard,title_bigram_jaccard,title_embedding_cosine,abstract_embedding_cosine,target
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1538461538461539,42.41716408393527,25.98027385314591,0.4,0.2,0.0,0,0.0,0.0,0.0,1,3.004282652791131,127,1429.874392358739,0.0,3,6,0.02298850574712644,0.0,0.0,0.6866694688796997,0.8408349752426147,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.2,42.41716408393527,25.98027385314591,0.4,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,8,0.0,0.0,0.0,0.6882529258728027,0.8164578676223755,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1428571428571428,42.41716408393527,25.98027385314591,0.3333333333333333,0.1111111111111111,0.0,0,0.0,0.0,0.0,2,3.004282652791131,212,2403.240096603372,0.0,3,8,0.0,0.0,0.0,0.7814556956291199,0.8151955604553223,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1818181818181818,42.41716408393527,25.98027385314591,0.4,0.25,0.0,0,0.0,0.0,0.0,4,7.738779173399628,132,1494.131640554424,0.0,3,8,0.04285714285714286,0.2222222222222222,0.1111111111111111,0.8624245524406433,0.7849221229553223,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1428571428571428,42.41716408393527,26.72787673089345,0.4,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,6,0.02298850574712644,0.0,0.0,0.6866694688796997,0.8408349752426147,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1818181818181818,42.41716408393527,25.98027385314591,0.4,0.25,0.0,0,0.0,0.0,0.0,1,3.004282652791131,128,1439.273605175594,0.0,3,9,0.0,0.0,0.0,0.8202605247497559,0.7839136719703674,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.125,4.672517985922118,2.710060431834828,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,9,0.02962962962962963,0.0,0.0,0.6490307450294495,0.821264922618866,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.125,4.672517985922118,2.710060431834828,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,10,0.0,0.0,0.0,0.6510835289955139,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1428571428571428,42.41716408393527,25.98027385314591,0.3333333333333333,0.1111111111111111,0.0,0,0.0,0.0,0.0,1,3.004282652791131,99,1106.417432311517,0.0,3,10,0.0,0.0,0.0,0.7569588422775269,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1818181818181818,42.41716408393527,25.98027385314591,0.4,0.25,0.0,0,0.0,0.0,0.0,1,13.97872920350435,49,535.7337389932292,0.0,3,11,0.0,0.0,0.0,0.68523108959198,0.8099141120910645,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1666666666666667,42.41716408393527,25.98027385314591,0.3333333333333333,0.125,0.0,0,0.0,0.0,0.0,0,0.0,3,32.53272232970014,0.0,3,12,0.0,0.0,0.0,0.7111482620239258,0.6321871280670166,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1666666666666667,42.41716408393527,25.98027385314591,0.3333333333333333,0.125,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,12,0.0,0.0,0.0,0.6859671473503113,0.8076491951942444,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.125,89.93118579356269,52.16008776026636,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,4,44.31138315466424,0.0,3,13,0.02083333333333333,0.0,0.0,0.7416889667510986,0.8454868197441101,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,89.93118579356269,58.1281945068012,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,2,3.004282652791131,58,632.4766710456911,0.0,3,12,0.0,0.0,0.0,0.6228262782096863,0.0,1
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.03703703703703703,7.405765791631701,4.739690106644288,0.0,0.06666666666666667,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,14,0.01204819277108434,0.0,0.0,0.7147714495658875,0.8537471294403076,0
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09090909090909091,61.19799606133711,35.49483771557552,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,1,3.004282652791131,51,572.3621155595899,0.0,3,13,0.0,0.0,0.0,0.6387351155281067,0.0,1
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.04,7.405765791631701,4.739690106644288,0.0,0.05882352941176471,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,13,0.009009009009009009,0.0,0.0,0.7151597738265991,0.8373996615409851,0
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.03448275862068965,7.405765791631701,5.776497317472727,0.0,0.05555555555555555,0.0,0,0.0,0.0,0.0,1,3.004282652791131,99,1063.812198334552,0.0,3,14,0.01456310679611651,0.0,0.0,0.6892666220664978,0.8409343957901001,0
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.07692307692307693,89.93118579356269,69.58562276066826,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.6993339657783508,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.5,58.46474825562753,26.30913671503239,0.5,0.5,0.0,0,0.0,0.0,0.0,0,0.0,107,1150.658343784704,12.63094633090322,3,1,0.0,0.3,0.1,0.8538426160812378,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.125,89.93118579356269,54.81129815421402,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,34,351.4861251561379,0.0,3,1,0.0,0.1,0.0,0.811707615852356,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.07142857142857142,89.93118579356269,58.22164486651965,0.0,0.2857142857142857,0.0,0,0.0,0.0,0.0,0,0.0,39,410.1393619384571,0.0,3,1,0.0,0.0,0.0,0.6890876293182373,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.2,58.46474825562753,33.90955398826397,0.25,0.5,0.0,0,0.0,0.0,0.0,0,0.0,46,481.5820593240435,0.0,3,1,0.0,0.0,0.0,0.6579659581184387,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.06666666666666667,89.93118579356269,69.58562276066826,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,74,841.7340781882009,0.0,3,2,0.0,0.0,0.0,0.7826383709907532,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1818181818181818,58.46474825562753,38.04881154601711,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,48,521.5812044293797,12.63094633090322,3,2,0.0,0.1428571428571428,0.07142857142857142,0.8077089190483093,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.07692307692307693,89.93118579356269,58.50199594567497,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,2,0.0,0.0,0.0,0.7722442150115967,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1818181818181818,58.46474825562753,38.04881154601711,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,2,0.0,0.1111111111111111,0.0,0.7857296466827393,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.0625,89.93118579356269,69.58562276066826,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,106,1197.583998396713,0.0,3,3,0.0,0.0,0.0,0.6970025897026062,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.25,58.46474825562753,37.67501010714334,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,3,0.0,0.1,0.0,0.7120660543441772,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09090909090909091,89.93118579356269,58.50199594567497,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,54,585.8788403947626,0.0,3,3,0.0,0.0,0.0,0.7648808360099792,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,89.93118579356269,69.21182132179449,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,76,828.7279184155857,0.0,3,4,0.0,0.0,0.0,0.7154519557952881,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,84,894.0866905186198,0.0,3,5,0.0,0.0,0.0,0.6767706274986267,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09090909090909091,4.672517985922118,2.896961151271713,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,113,1276.36501865977,0.0,3,5,0.0,0.0,0.0,0.708689272403717,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.125,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,7,0.0,0.0,0.0,0.7341004610061646,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,4.672517985922118,2.896961151271713,0.0,0.1111111111111111,0.0,0,0.0,0.0,0.0,0,0.0,168,1907.649678618017,0.0,3,7,0.0,0.0,0.0,0.8087658286094666,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,110,1250.140213496353,0.0,3,7,0.0,0.2222222222222222,0.1111111111111111,0.8503997325897217,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,4.672517985922118,3.644564029019252,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,5,0.0,0.0,0.0,0.708689272403717,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,101,1141.429401807973,0.0,3,8,0.0,0.0,0.0,0.8339456915855408,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1666666666666667,4.672517985922118,2.710060431834828,0.25,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,8,0.0,0.0,0.0,0.6889076232910156,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1666666666666667,4.672517985922118,2.710060431834828,0.25,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,9,0.0,0.0,0.0,0.6568275094032288,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,4.672517985922118,2.896961151271713,0.0,0.1111111111111111,0.0,0,0.0,0.0,0.0,0,0.0,68,751.2380342169492,0.0,3,9,0.0,0.0,0.0,0.7827990651130676,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,38,428.0521240477646,0.0,3,10,0.0,0.0,0.0,0.6770879626274109,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1,4.672517985922118,2.896961151271713,0.0,0.125,0.0,0,0.0,0.0,0.0,0,0.0,3,32.53272232970014,0.0,3,11,0.0,0.0,0.0,0.738037109375,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1,4.672517985922118,2.896961151271713,0.0,0.125,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,11,0.0,0.0,0.0,0.7274017930030823,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1666666666666667,89.93118579356269,52.16008776026636,0.25,0.5,0.0,0,0.0,0.0,0.0,0,0.0,3,32.53272232970014,0.0,3,12,0.0,0.0,0.0,0.7825034856796265,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1,89.93118579356269,58.1281945068012,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,42,459.2842543265303,0.0,3,11,0.0,0.0,0.0,0.6581700444221497,0.0,1
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.04,7.405765791631701,4.739690106644288,0.0,0.06666666666666667,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,13,0.0,0.0,0.0,0.7928999066352844,0.0,0
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,61.19799606133711,35.49483771557552,0.25,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,35,390.1834324223371,0.0,3,12,0.0,0.0,0.0,0.6382114291191101,0.0,1
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.04347826086956522,7.405765791631701,4.739690106644288,0.0,0.05882352941176471,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,12,0.0,0.0,0.0,0.7516594529151917,0.0,0
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.03703703703703703,7.405765791631701,5.776497317472727,0.0,0.05555555555555555,0.0,0,0.0,0.0,0.0,0,0.0,75,798.4758528759115,0.0,3,13,0.0,0.0,0.0,0.7584567666053772,0.0,0
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.07692307692307693,89.93118579356269,78.83543412054146,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,107,1150.658343784704,0.0,4,0,0.0,0.0,0.0,0.7516453862190247,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.1176470588235294,168.8184545591614,185.0727833641593,0.0,0.5,0.25,0,0.0,0.0,0.0,0,0.0,34,351.4861251561379,0.0,4,0,0.0,0.0,0.0,0.6829203963279724,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.1739130434782609,205.531897892593,217.4972632485733,0.0,0.2857142857142857,0.25,0,0.0,0.0,0.0,0,0.0,39,410.1393619384571,0.0,4,0,0.0,0.0,0.0,0.7185810804367065,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.1428571428571428,89.93118579356269,101.6101150886979,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,46,481.5820593240435,12.88226075918413,4,0,0.0,0.0,0.0,0.667915940284729,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.2916666666666667,374.7131532942124,363.2359700589762,0.0,0.3333333333333333,0.25,0,0.0,0.0,0.0,0,0.0,74,841.7340781882009,0.0,4,1,0.0,0.0,0.0,0.762902021408081,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.2,181.4610304050294,169.3917598226993,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,48,521.5812044293797,0.0,4,1,0.0,0.0,0.0,0.7324243783950806,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.2272727272727273,231.3341539339411,234.2268204102846,0.0,0.3333333333333333,0.25,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,1,0.0,0.0,0.0,0.7082871198654175,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.2,181.4610304050294,169.3917598226993,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,1,0.0,0.0,0.0,0.7308767437934875,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.32,411.070586660783,382.5054097432586,0.0,0.3333333333333333,0.4,0,0.0,0.0,0.0,0,0.0,106,1197.583998396713,0.0,4,2,0.0,0.0,0.0,0.7448537349700928,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.1176470588235294,100.9165882726805,120.6868401931941,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,2,0.0,0.0,0.0,0.7402077913284302,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.35,236.4411546393159,237.2910208335095,0.0,0.5,0.25,0,0.0,0.0,0.0,0,0.0,54,585.8788403947626,0.0,4,2,0.0,0.0,0.0,0.739254891872406,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.2857142857142857,294.1687111618635,314.5310504294711,0.0,0.3333333333333333,0.25,0,0.0,0.0,0.0,0,0.0,76,828.7279184155857,12.88226075918413,4,3,0.0,0.0,0.0,0.7700657844543457,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1052631578947368,33.68666322260903,20.30544829328386,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,84,894.0866905186198,0.0,4,4,0.0,0.0,0.0,0.6861921548843384,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1,33.68666322260903,20.30544829328386,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,113,1276.36501865977,12.88226075918413,4,4,0.0,0.0,0.0,0.7354720234870911,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1176470588235294,33.68666322260903,20.30544829328386,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,6,0.0,0.0,0.0,0.7574381232261658,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09523809523809523,33.68666322260903,20.30544829328386,0.0,0.1111111111111111,0.0,0,0.0,0.0,0.0,0,0.0,168,1907.649678618017,0.0,4,6,0.0,0.0,0.0,0.7597116827964783,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,33.68666322260903,20.30544829328386,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,110,1250.140213496353,0.0,4,6,0.0,0.0,0.0,0.7221034169197083,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09523809523809523,33.68666322260903,21.0530511710314,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,4,0.0,0.0,0.0,0.7354720234870911,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,33.68666322260903,20.30544829328386,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,101,1141.429401807973,0.0,4,7,0.0,0.0,0.0,0.7338778376579285,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.06666666666666667,4.672517985922118,2.710060431834828,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,7,0.0,0.0,0.0,0.7932701706886292,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.06666666666666667,4.672517985922118,2.710060431834828,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,8,0.0,0.0,0.0,0.665110170841217,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09523809523809523,33.68666322260903,20.30544829328386,0.0,0.1111111111111111,0.0,0,0.0,0.0,0.0,0,0.0,68,751.2380342169492,0.0,4,8,0.0,0.0,0.0,0.7339820265769958,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,33.68666322260903,20.30544829328386,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,38,428.0521240477646,0.0,4,9,0.0,0.0,0.0,0.6288065314292908,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1052631578947368,33.68666322260903,20.30544829328386,0.0,0.125,0.0,0,0.0,0.0,0.0,0,0.0,3,32.53272232970014,0.0,4,10,0.0,0.0,0.0,0.7853729128837585,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1052631578947368,33.68666322260903,20.30544829328386,0.0,0.125,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,10,0.0,0.0,0.0,0.6747447848320007,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,1,0.1333333333333333,139.8043093224745,159.4629383822356,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0.0,3,32.53272232970014,12.88226075918413,4,11,0.0,0.0,0.0,0.76112961769104,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1578947368421053,150.7897118015923,185.5219007807794,0.0,0.3333333333333333,0.25,0,0.0,0.0,0.0,0,0.0,42,459.2842543265303,0.0,4,10,0.0,0.0,0.0,0.7652792930603027,0.0,1
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.02941176470588235,7.405765791631701,4.739690106644288,0.0,0.06666666666666667,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,12,0.0,0.0,0.0,0.6737244725227356,0.0,0
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,92.66443359927229,103.1953988160095,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,35,390.1834324223371,0.0,4,11,0.0,0.0,0.0,0.6887180805206299,0.0,1
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.0625,12.51276649700648,7.854960536922901,0.0,0.05882352941176471,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,11,0.0,0.0,0.0,0.7026443481445312,0.0,0
watson r_1039,watson r_930,0,0,0,7.754902280533091,0,0.05555555555555555,12.51276649700648,8.89176774775134,0.0,0.05555555555555555,0.0,0,0.0,0.0,0.0,0,0.0,75,798.4758528759115,0.0,4,12,0.0,0.0,0.0,0.6166598796844482,0.0,0
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.125,89.93118579356269,54.81129815421402,0.0,0.5,0.0,0,0.0,0.0,0.0,1,13.97872920350435,54,578.0427985498644,0.0,4,0,0.0,0.1,0.0,0.8022730946540833,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.07142857142857142,89.93118579356269,58.22164486651965,0.0,0.2857142857142857,0.0,0,0.0,0.0,0.0,2,3.004282652791131,63,680.7151212001282,0.0,4,0,0.0,0.0,0.0,0.6588043570518494,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.2,58.46474825562753,33.90955398826397,0.25,0.5,0.0,0,0.0,0.0,0.0,1,13.97872920350435,82,913.1735468611779,0.0,4,0,0.0,0.0,0.0,0.6755689382553101,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.06666666666666667,89.93118579356269,69.58562276066826,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,2,7.738779173399628,131,1517.068066917537,0.0,4,1,0.0,0.0,0.0,0.7630159258842468,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1818181818181818,58.46474825562753,38.04881154601711,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,2,7.738779173399628,71,769.5043555599638,12.63094633090322,4,1,0.0,0.1428571428571428,0.07142857142857142,0.801016092300415,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.07692307692307693,89.93118579356269,58.50199594567497,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,1,0.0,0.0,0.0,0.7444990873336792,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1818181818181818,58.46474825562753,38.04881154601711,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,1,0.0,0.1111111111111111,0.0,0.7861577868461609,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.0625,89.93118579356269,69.58562276066826,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,2,12.48700694355218,151,1748.622194009679,0.0,4,2,0.0,0.0,0.0,0.6777806282043457,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.25,58.46474825562753,37.67501010714334,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,2,0.0,0.1,0.0,0.6983226537704468,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09090909090909091,89.93118579356269,58.50199594567497,0.0,0.5,0.0,0,0.0,0.0,0.0,1,3.004282652791131,86,951.9796787698443,0.0,4,2,0.0,0.0,0.0,0.7502447962760925,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,89.93118579356269,69.21182132179449,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,2,13.97872920350435,123,1381.83131152262,0.0,4,3,0.0,0.0,0.0,0.7517597079277039,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,2,18.71322572411285,132,1459.947765936575,0.0,4,4,0.0,0.0,0.0,0.6183493733406067,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.09090909090909091,4.672517985922118,2.896961151271713,0.0,0.2,0.0,0,0.0,0.0,0.0,2,12.48700694355218,142,1618.97232817492,0.0,4,4,0.0,0.0,0.0,0.763536274433136,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.125,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,6,0.0,0.0,0.0,0.7637345194816589,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,4.672517985922118,2.896961151271713,0.0,0.1111111111111111,0.0,0,0.0,0.0,0.0,2,3.004282652791131,229,2622.881265613945,0.0,4,6,0.0,0.0,0.0,0.7887380719184875,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,5,19.68066789634211,149,1710.659177220695,0.0,4,6,0.0,0.2222222222222222,0.1111111111111111,0.8185915946960449,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,4.672517985922118,3.644564029019252,0.0,0.2,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,4,0.0,0.0,0.0,0.763536274433136,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1111111111111111,4.672517985922118,2.896961151271713,0.0,0.25,0.0,0,0.0,0.0,0.0,1,3.004282652791131,142,1634.767603825381,0.0,4,7,0.0,0.0,0.0,0.8106985092163086,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1666666666666667,4.672517985922118,2.710060431834828,0.25,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,7,0.0,0.0,0.0,0.7111680507659912,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.1666666666666667,4.672517985922118,2.710060431834828,0.25,0.25,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,8,0.0,0.0,0.0,0.6712918281555176,0.0,1
watson r_1039,watson r_1039,0,0,0,7.754902280533091,0,0.08333333333333333,4.672517985922118,2.896961151271713,0.0,0.1111111111111111,0.0,0,0.0,0.0,0.0,1,3.004282652791131,107,1215.699726806367,0.0,4,8,0.0,0.0,0.0,0.7545343637466431,0.0,1
